Job Title,Company,Location,Job Description
html Coder,Resmatic Inc.,"Sebastopol, CA","We have an ongoing need for HTML coders working offsite on a CONTRACT basis.
Hand-write basic, clean html code on a contract basis.
Work with designers and customer reps to make modifications and updates to existing and new client's websites.

Use your internet skills to search and compile information from the web.
Qualifications:This is a telecommuting opportunity. You'll need your own computer, workspace and internet connection.You have experience succeeding at projects as a freelance contributor.Mastery of html, photoshop, and working knowledge of installing and configuring pre-written perl scripts.Knowledge of perl and Javascript a plus.This is a contract ""as-needed"" position that requires that you be reachable during normal business hours."
Software Development Engineer in Test,Hulu,"Santa Monica, CA","Disney Streaming’s Growthlife QA team is seeking a Software Development Engineer (Test) who will be an extraordinary addition to our team!

We are building next generation of APIs for backend services that power subscriptions, promotions, partnerships, invoicing, entitlements, payments, and accounting, and as an SDET at Disney Streaming, you will play an integral role in defining test strategies, building test automation, investigating/reporting issues, and collaborating across the Engineering teams to release quality software with high confidence in the pursuit of delighting our subscribers. You will be contributing to delivering service platform enhancements to our Disney+, ESPN+, Star+, and Hulu products. You will set up and enhance test automation frameworks and engineer efficient, scalable, and maintainable test infrastructure.

The right person has a strong attention to detail, is intellectually curious, takes accountability and ownership for the definition and delivery of high-quality work. The right person also demonstrates a strong sense of collaboration in their work and professional relationships, clearly and thoughtfully communicates in their areas of expertise, identifies problems, and acts strategically to craft a solution, and empathizes with and advocates for the needs of customers. If you are someone who effectively moves between high-level concepts and low-level execution, then this is a great role for you!"
Programmer - Entry Level Hourly Position,LOCKHEED MARTIN CORPORATION,"Sunnyvale, CA","COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal contractor, Lockheed Martin is taking action to address the increased risk and uncertainty COVID variants pose in the workplace and ensuring we meet our commitments to national security.

To uphold safety for all employees, we will continue to request vaccination status for all Lockheed Martin employees including new hires. All current and newly hired employees who are unvaccinated will be required to adhere to onsite safety protocols.
Description:As a Programmer, you would be working with experienced engineers creating solutions which will enable NASA to continue to explore deep space, provide the next generation of Global Positioning Satellites (GPS), or provide support to the U.S. Intelligence Community. Lockheed Martin Space is building the spacecraft that enable these missions and more. The following are examples of duties that may be included:

Providing qualified embedded flight software to meet program needsSupporting the full life-cycle development of spacecraft flight software solutions following the program Software Development Plan (SDP) to include requirements analysis, object oriented analysis & design, code and unit test, integration, and support to formal test / delivery.Performing object oriented analysis and designGenerating engineering documentation, reports, drawings, and flow chartsCompleting the coding and unit level testingSupporting the final system integration and testing, generating the required documents for assembly delivery
Here are some of the benefits you can enjoy as an employee of Lockheed Martin:
Medical, Dental & Vision401k Retirement PlansPaid time offWork/life balanceCareer developmentMentorship opportunitiesRewards & recognitionTuition Reimbursement
Basic Qualifications:
Associate's Degree in Programming / Software Engineering or other related degree program or equivalent experience, and/or technical training. This position requires special access to support the program and requires the selected candidate to be a US Citizen.
Desired Skills:
GIT, JIRA, Database Admin (MySQL), working with Cyber to path Cloud Env, familiarity with CI/CD pipeline
BASIC QUALIFICATIONS:
job.Qualifications

Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.

As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.
EXPERIENCE LEVEL:
2 yr Jr College"
Junior Front End Developer,GUESS?. INC.,"Los Angeles, CA","JOB TITLE: Junior Front End Developer

POSITION PURPOSE:
Under the direction of the UX Manager, the front end developer will maintain web pages, graphics and online marketing materials for the family of GUESS, INC. websites. This position will be hands-on coding, maintaining templates and creating from scratch. The role will work closely with Web Design, Merchandising and Development teams to ensure deliverables are in-line with high brand standards and best E-Commerce practices.

ESSENTIAL FUNCTIONS:
Create and maintain front end code for multiple E-Commerce websites (re-designs, seasonal updates, production work, and daily maintenance).
Produce and assist in the deployment of online marketing initiatives, including banner advertisements.
Emphasis will be placed on identifying and implementing innovative, dynamic web solutions, pushing the boundaries of best-in-class E-Commerce websites. This key position will bridge the gap between strong design aesthetics and emerging web technologies.

REQUIREMENTS:
Fundamental understanding of HTML5 and CSS3
Translate a design into a responsive webpage
Practical knowledge of Bootstrap
Adobe Photoshop
Experience with Javascript and plugins
Passionate about writing clean and maintainable code

PERKS:
Fast paced e-commerce environment
Competitive salary
Paid Vacation
100% Remote
401k with company match
Employee Stock Options
Health, Dental & Vision Insurance
Employee Discount

EDUCATION: Bachelor's Degree and/or Coding School/Bootcamp

YEARS OF EXPERIENCE: 0-2 Years
LOCATION: Los Angeles, CA
Location - City, Region or Area
Los Angeles, CA
Location
Other"
Software Engineer (Muitiple Positions and Levels),Adobe,"San Jose, CA","locations
San Jose
Denver
Seattle
Portland
time type
Full time
posted on
Posted 30+ Days Ago
job requisition id
R118358
Our Company

Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences! We’re passionate about empowering people to create beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen.

We’re on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!
Our Company
Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences. We’re passionate about empowering people to craft beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen.
We’re on a mission to hire the very best and are committed to building exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!
The Opportunity
We currently have several different positions and levels (Mid P30 - Senior P40) of opportunities across our organization for Backend Software Engineer’s to join Adobe Marketo Platform Engineering Team. Marketo Engage platform and applications give customers ability to build, manage, and execute personalized engagement at scale across multiple touchpoints and drive authentic experiences for everyone, everywhere, and every time.
What you'll Do
Play a central role in the design, development, and delivery of Adobe Marketo Platform.
Work across teams to provide seamless integrations between various Adobe Experience Cloud Solutions.
Passionate about building large scale distributed platform services.
Passionate about operational excellence and thrive to build robust and maintainable scalable software services.
What you need to succeed
MS/BS degree in Computer Science or equivalent with at least 3 years of software development experience.
Strong programming experience with Java/Scala.
Experience with building distributed data processing services and multi-threaded programming.
Experience with SQL and/or NoSQL databases such as MySQL, MongoDB, Redis, Cosmos.
Experience with Agile methodologies.
Excellent interpersonal skills and an eagerness to collaborate.
Passion for technical challenges, evaluating options, and driving solutions.
Passionate about developing the best software practices and championing them.
You are committed to delivering products that tackle critical business needs and iterating with customers for early feedback and areas of improvement.
What will help you stand out from the crowd
Experience with Stream Processing Frameworks such as Spark, Kafka, Akka framework.
Proven knowledge in developing, deploying, highly available, SaaS applications and services in public and private cloud.
Pursuant to the Colorado Fair Pay Act, below is a summary of compensation elements for this role at the company if based in Colorado.
Colorado Starting Salary: $133,400 - $173,200
At Adobe, for sales roles starting salaries are expressed as total target compensation (TTC = base + commission), and short-term incentives are in the form of sales commission plans. Non-sales roles starting salaries are expressed as base salary and short-term incentives are in the form of the Annual Incentive Plan (AIP).
In addition, certain roles may be eligible for long-term incentives in the form of a new hire equity award."
"Software Engineer, Web Development",Tinder,"Los Angeles, CA","Tinder brings people together. With tens of millions of users, hundreds of millions of downloads, 2 billion swipes per day, 20 million matches per day and a presence in every country on earth, our reach is expansive—and rapidly growing.
At Tinder, we are passionate about building software to bring our growing global user base one swipe closer to a new adventure! We empower all team members to contribute solutions - this is not a top down organization. We feel it is meaningful to learn from one another and grow as a team.
As a Web engineer at Tinder, you will have an outsized impact and ownership of the most visible aspects of the Tinder.com progressive web app and other web projects across the company. We are a small but growing team using modern web technologies to build high quality, performant, and accessible products for our members.
We have always believed in using technology to foster innovation and form meaningful connections - despite physical distance. This position is available remotely within the US and/or when it is safe to re-open, can be located in our LA or Bay Area offices.
In this engineering role, you will:
Develop exciting new revenue-driving features and help the team scale to meet our fast-growing user base and global audience
Improve subscriber retention while driving conversions and reducing churn
Collaborate with various technical and functional teams across our company
Gain exposure to terabytes of data including billions of swipes every day
Own all aspects of software engineering and product development
Participate in architecture, design, and code reviews
Build highly reliable software solutions


We're looking for:
You possess a deep knowledge of JavaScript, HTML5, and CSS3
You have experience developing sophisticated applications using modern web frameworks, such as React/Redux, Vue, etc.
Experience collaborating with product owners, designers and other specialists to build rich end-to-end user experiences
Experience analyzing and optimizing web application performance
Strong communication skills and a passion to solve unique and ambitious problems
An advocate for good code quality and best engineering practices
As part of our team you'll enjoy:
Working on a product that has an immediate impact on people’s lives all around the world
Collaborating with a team of creative, fun and driven colleagues
Comprehensive health coverage, competitive salary, 401(k) employer match
Other perks and wellness benefits like a fitness membership subsidy, paid concierge medical membership, pet insurance offerings, and a commuter subsidy
A robust Learning + Development offering including our MentorMatch program, access to a library of 6,000+ online learning courses through Udemy, and an annual L+D stipend
Access to mental health resources
Fertility preservation benefits
No Meeting Wednesdays, an annual Learning + Development stipend, and access to a wide range of product and service discounts through Perkspot
Charitable donations match up to $15,000 annually
Monthly and weekly interactive virtual events including Book Club, trivia with prizes and yoga workouts
The opportunity to join six active Employee Resource Groups (ERGs)
At Tinder, we don’t just accept differences — we celebrate it, we support it, and we thrive on it for the benefit of our employees, our product, and our community. We strive to make our workplace an inclusive and diverse environment, giving people from all walks of life the opportunity to have a voice. We champion and encourage those who bring different perspectives, ideas, and creativity to join our team dedicated to bringing people together across the globe. Tinder is proud to be an equal opportunity workplace where we welcome all people regardless of sex, gender identity, race, ethnicity, disability, or other lived experience."
Machine Learning Engineer,"Sony Pictures Entertainment, Inc.","Culver City, CA","The machine learning engineer designs, develops and deploys machine learning solutions to meet enterprise goals and support experimentation and innovation. The engineer collaborates with developers and data scientists to identify innovative machine learning solutions that leverage data to meet business goals. The machine learning engineer ensures infrastructure and data pipelines are structured to deploy machine learning solutions.
Responsibilities:
Understands and translates business and functional needs into machine learning problem statements
Translates complex machine learning problem statements into specific deliverables and requirements
Designs and develops scalable solutions that leverage machine learning and deep learning models to meet enterprise requirements
Works closely with data scientists and data engineers to develop machine learning algorithms
Works closely with UX designers and product teams to improve the product user experience
Translates machine learning algorithms into production-level code
Collaborates with development teams to test and deploy machine learning models
Creates metrics to continuously evaluate the performance of machine learning solutions
Maintains and improves the performance of existing machine learning solutions
Ensures adherence to performance standards and compliance to data security requirements
Keeps abreast with new tools, algorithms and techniques in machine learning and works to implement them in the organization
Skills
Proficiency in machine learning algorithms such as multi-class classifications, decision trees, support vector machines and deep learning
Strong understanding of probability and statistical models (generative and descriptive models)
Advanced programming skills with C/C++, Python, Java or R
Ability to run experiments scientifically and analyze results
Ability to effectively communicate technical concepts and results to technical and business audiences in a comprehensive manner
Ability to collaborate effectively across multiple teams and stakeholders, including analytics teams, development teams, product management and operations
Experience
More than two years of experience in developing and deploying enterprise-scale machine learning solutions
Preferred experience in a quantitative analysis role
Education
Bachelor's degree in data science, applied mathematics, computer science or otherwise research-based field; Master’s degree preferred

Sony Pictures Entertainment is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, national origin, disability, veteran status, age, sexual orientation, gender identity, or other protected characteristics.
As part of our commitment to health and safety, all U.S. non-union and O.P.E.I.U. Local 174 applicants and employees must submit proof of vaccination against COVID-19 or request and obtain approval of a reasonable accommodation based on disability or a sincerely held religious belief, practice or observance. To request an accommodation for purposes of participating in the hiring process, you may contact us at SPE_Accommodation_Assistance@spe.sony.com."
Software Engineer II,Hulu,"Santa Monica, CA","Disney Streaming's Media Engineering QA team is seeking a Software Development Engineer in Test who will be an extraordinary addition to our team!

We are building next generation of APIs for backend services that power media engineering and as an SDET at Disney Streaming, you will play an integral role

in defining test strategies, building test automation, investigating/reporting issues, and collaborating across the Engineering teams to release quality

software with high confidence in the pursuit of delighting our subscribers. You will be contributing to delivering service platform enhancements to our

Disney+, ESPN+, Star+, and Hulu products. You will set up and enhance test automation frameworks and engineer efficient, scalable, and maintainable test infrastructure.

The right person has strong attention to detail, is intellectually curious, takes accountability and ownership for the definition and delivery of high-quality work. The right person also demonstrates a strong sense of collaboration in their work and professional relationships, clearly and thoughtfully communicates in their areas of expertise, identifies problems, and acts strategically to craft a solution, and empathizes with and advocates for the needs of customers. If you are someone who effectively moves between high-level concepts and low-level execution, then this is an excellent role for you!"
Software Engineer - Entry level,LOCKHEED MARTIN CORPORATION,"Sunnyvale, CA","COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal contractor, Lockheed Martin is taking action to address the increased risk and uncertainty COVID variants pose in the workplace and ensuring we meet our commitments to national security.

To uphold safety for all employees, we will continue to request vaccination status for all Lockheed Martin employees including new hires. All current and newly hired employees who are unvaccinated will be required to adhere to onsite safety protocols.
Description:Going to space is just the beginning. It’s what you do when you get there that matters. Lockheed Martin builds the satellites and spacecraft that do amazing things in space for government and commercial customers. Connecting people. Advancing discovery. And protecting what matters most. Lockheed Martin-built satellites give earlier warning of severe weather, connect troops on the battlefield, and deliver GPS directions to a billion people worldwide.
As we look to the future, we’re driving innovations to help our customers do even more in orbit. That’s why we’re crafting smarter satellites that operate like smartphones in the sky, with apps that can be updated in orbit so they can adapt as mission needs on the ground change. Your mission is ours. And as that mission evolves, we’ll be ready. Will you?
What does this role look like?
Working with experienced engineers, you will support the software engineering lifecycle following the program Plan (SDP) to include requirements analysis, object oriented analysis & design, code & unit test, integration, and support to formal test / delivery. You will also participate in technical reviews/audits of software products.

This position will be part of the NGG macro test team. These positions require s and are subject to security investigation.
Basic Qualifications:
Bachelor Degree in a Computer Science or other related STEM degree program from an accredited college/university. This position requires special access to support the program and requires the selected candidate to be a US Citizen.
Desired Skills:
Fluent in C, C++
Fluent in Python
Strong written/verbal skills
Active Clearance
BASIC QUALIFICATIONS:
job.Qualifications

Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.

As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.
EXPERIENCE LEVEL:
Experienced Professional"
506921 - Analyst/Programmer-Career,California State University,"Fullerton, CA","Job Title

Analyst/Programmer-Career

Classification

Analyst/Programmer-Career

AutoReqId

506921

Department

Admissions and Records Information Technology

Sub-Division

IT-Enterprise Resource and Planning Operating Systems and Database

Salary Range

$4,372 - $10,792 per month

Appointment Type

Temporary

Time Base

Full-Time

Work Schedule

Monday – Friday, 8:00 AM – 5:00 PM; this is a temporary position to end on or before June 30, 2022 with a possibility of renewal on an annual basis if funds and/or program needs exist.

About CSUF

Standing on 241 acres at the heart of Southern California, the university was founded in 1957 and has grown into a population of over 39,000 students. As Titans, we believe that diverse perspectives deepen our understanding. We are committed to giving students the support they need to graduate, while responding to California’s revolving work force needs. At California State University, Fullerton we strive for continual improvement of students, staff, faculty and administrators through orientations, training programs and professional development opportunities. As part of the Titan Community, you have access to many campus facilities and services including but not limited to the Grand Central Art Center in Santa Ana, CSUF Garden Grove Center, Fullerton Arboretum, cultural events and performances in the Clayes Performing Arts Center, Cal State Fullerton Athletics sports events, Titan Recreation Center, and the Employee Wellness Program.

Job Summary

It is an exciting time to join Cal State Fullerton as we are an in demand comprehensive University that is driven to shape the future of education and foster a vibrant community of diverse students, faculty, staff and administrators who uphold values of inclusive excellence, free speech, and an environment free from discrimination. We are continuously seeking individuals from a variety of career disciplines that share in the University’s mission and core values. We warmly welcome you to consider joining the Titan Community where minds expand and opportunities flourish.


About the Position:
Information Technology continuously strives to produce a higher quality of services designed to meet the expectations of the campus community. We provide a leading-edge technology environment for students, faculty and staff to advance the University's mission, vision and goals. We are seeking an exceptional individual to join our team as an Analyst/Programmer-Career. The ideal candidate in this role should have a positive attitude and an active, energetic mind that is characterized by highly ethical practices and a commitment to diversity, openness, flexibility, integrity, and kindness.

The Analyst/Programmer-Career develops specifications, performs system design, and develops complex application programs and troubleshoots the application. Implements and documents complex application programs based on the policies and procedures in the campus PeopleSoft (Common Management System) applications. Implements and documents application programs based on the policies and procedures in the student degree planner and audit (UAchieve, UDirect, EAB etc.) applications. Works in a team of technical staff that develops and maintains the Admission, Student Records, Student Finance, Financial Aid, HR, and Financial Environments. Provides technical subject matter expertise on development of technical projects, specifically PeopleSoft. Other duties as assigned.

Essential Qualifications

Bachelor’s degree from an accredited four-year college or university in Computer Science, Computer Information Systems, Information Systems, Engineering or a related field with two years of relevant full-time experience or the equivalent part-time experience. Eight years of relevant full-time experience may be substituted for the previously listed education and experience requirement.

Functional knowledge of the specialty area demonstrated by an understanding and use of advanced principles and theories. Ability to integrate work related knowledge to address problems. Demonstrated competency in applying standard and non-standard technology applications and exploring and adapting to changing technology. Ability to independently apply technical judgment, recognize problems, use reasoning and logic to establish possible causes, interpret and apply theories and principles, generate alternative solutions, and implement a plan of action for the best resolution. Ability to develop solutions where precedents do not always exist. Ability to be proactive, anticipate outcomes and consequences of different approaches, and make modifications to action plans. Demonstrated competence interpreting and communicating information. Demonstrated reflective listening skills when working with others. Ability to assist others in completing assignments and provide work direction and training to others on new skills and procedures. Ability to plan and work on shared projects.

A background check (including a criminal records check) must be completed satisfactorily and is required for employment. CSU will make a conditional offer of employment, which may be rescinded if the background check reveals disqualifying information, and/or it is discovered that the candidate knowingly withheld or falsified information. Failure to satisfactorily complete the background check may affect the continued employment of a current CSU employee who was conditionally offered the position.

Preferred Qualifications

Experience in understanding business processes for Admission, Student Records, Student Administration, Student Finance, Financial Aid, Human Resources, Finance, and Academic units in an academic environment across various departments. Strong interpersonal skills and ability to interact with a variety of staff and management with varying technical skills and knowledge. Knowledge of third and fourth generation programming languages, PeopleSoft Application, People Tool, Oracle database, and Oracle development tool. Hands-on and informed on industry leading programming, web and, mobile technologies including but not limited to .NET, COBOL, JAVA, and XML. Development and support experience in the California State University CMS PeopleSoft environment.

License/Certifications

A valid California driver's license and/or a reliable means of transportation required. This position requires use of a state vehicle to go to various on and off campus sites.

Special Working Conditions

Notice of Non-Discrimination on the Basis of Gender or Sex and Contact Information for Title IX Coordinator

Sitting for prolonged periods of time. Occasional early morning, evening, and weekend hours based on project rollouts and maintenance scheduling.

Additional Information

California State University, Fullerton celebrates all forms of diversity and is deeply committed to fostering an inclusive environment within which students, staff, administrators and faculty thrive. Individuals interested in advancing the University’s strategic diversity goals are strongly encouraged to apply. Reasonable accommodations will be provided for qualified applicants with disabilities who self-disclose.

Multiple positions may be hired from this recruitment based on the strength of the applicant pool.


If you are applying for a staff position, please note that you are not eligible to work concurrently in a staff position and an Academic Student position such as Graduate Assistant, Teaching Associate, Instructional Student Assistant or a Student Assistant position.


Regular attendance is considered an essential job function.

Employee/applicant who submits an application for a position may be required to successfully complete job related performance test(s) as part of the selection process.


Online application/resume must be received by electronic submission on the final filing date by 9:00 PM (Pacific Standard Time)/midnight (Eastern Standard Time). Applicants who fail to complete all sections of the online application form will be disqualified from consideration.

