Job Title,Company,Location,Job Description
The conditions herein are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential job functions.
Environment: Work is performed primarily in a standard office setting with frequent interruptions and distractions; extended periods of time viewing computer monitor; possible exposure to dissatisfied individuals. Physical: Primary functions require sufficient physical ability and mobility to work in an office setting; to stand or sit for prolonged periods of time; to occasionally stoop, bend, kneel, crouch, reach, and twist; to lift, carry, push, and/or pull light to moderate amounts of weight; to operate office equipment requiring repetitive hand movement and fine coordination including use of a computer keyboard; and to verbally communicate to exchange information. Vision: See in the normal visual range with or without correction. Hearing: Hear in the normal audio range with or without correction.
Salary:
Range 36, Steps 1-7, $6,166.49-$7,802.53. Initial placement for external applicants is Step 1. An excellent benefits package which includes medical, vision, dental, retirement, vacation, generous sick leave package, and life insurance is available for the employee and eligible dependents.
Salary Schedule: Classified Bargaining Unit Work Schedule:
Monday-Friday: 7:30 a.m.-4:30 p.m. (Approximately). Work schedule may be adjusted, including nights and weekends, to meet the needs of the department and District.

Successful candidate may be assigned to any of the campus sites (Chula Vista, National City, Otay Mesa, and/or San Ysidro).
Start Date: As soon as the successful candidate is identified and following the subsequent governing board approval. Screening Deadline:
All application materials must be received on-line at https://jobs.swccd.edu. Position is open until filled. Applications received by the first screening deadline of 11:59 p.m. on Friday, March 11, 2022 are guaranteed to be reviewed by the selection committee. Any application received after the deadline is not guaranteed a review.
Tentative Timeline (Subject to Amendments):
 | February 28-March 11, 2022 | Position advertised; District receives applications
 | March 11, 2022 | Initial screening deadline for guaranteed consideration. Position is open until filled.
 | March 21-April 8, 2022 | Reviewing of applications.
 | April 18-22, 2022 | Search Committee interviews candidates
 | May, 2022 | Tentative employment start date pending Governing Board approval.
Open Until Filled No Required Applicant Docs Cont'd Southwestern College Online Application Supplemental Application: Special Instructions to Applicants: Equivalency (Academic Faculty Positions Only)
Equivalency (Academic Faculty Positions Only)"" section to read as follows, “To teach classes at Southwestern Community College District, an applicant must have completed coursework that meets the California Community College’s Chancellor’s Office Minimum Qualifications for Faculty. In some cases, an applicant who does not possess the exact degree title(s) listed by the State may meet State requirements for equivalency. In this case, the District follows a process to determine equivalency. If this is the case, please complete the Supplemental Equivalency Application, for Academic Employment and upload this form with your online application.
Foreign Degrees:
Foreign degrees require an evaluation for United States equivalency from an agency having membership with the National Association of Credential Evaluation Services, Inc.

Transcripts issued outside the United States of America require a course-by-course analysis with an equivalency statement from a certified transcript evaluation service verifying the degree equivalency to that of an accredited institution within the USA. This report must be attached to your online application at the time of applying.

For your convenience, we have provided the NACES (National Association of Credential Evaluation Services) membership list to assist you in complying with this requirement; click on the Helpful Job Tips link on the navigation bar. You may use any other certified transcript evaluation service at your disposal.
Additional Information:
We regret we are unable to accept faxed, e-mailed, mailed, or hand delivered application materials. Only complete application materials submitted through SWC online system will be accepted. To complete and submit your application for this position, please visit our online employment website at https://jobs.swccd.edu. All required information must be submitted online before the review date and time indicated on the job posting.


A confirmation number will be assigned if your application packet has been successfully submitted. Assistance with the online application process is available through the Human Resources Office at 900 Otay Lakes Road, Chula Vista, CA 91910; telephone: (619) 482-6395 or e-mail to employment@swccd.edu.


It is the sole responsibility of the applicant to ensure that all application materials are received by the review deadline date. A separate, complete application packet is required for each position for which you are applying for. All materials included in your application packet become District property, will not be returned, will not be copied, and will be considered for this opening only.


Candidates selected for employment with Southwestern Community College District must be fingerprinted by an electronic fingerprinting service (i.e. LiveScan) within 10 days of employment; provide clearance of tuberculosis (dated within the past 4 years and renewed every four years as a condition of continued employment) within 60 days of employment; provide proof of eligibility to work in the United States.


In addition to the above, for Faculty/Administrator positions (only), successful candidate must submit official (sealed) college transcripts confirming date degree conferred and/or a valid CA Community College Credential.


Reasonable accommodations will be provided to candidates with verified disabilities. Accommodation requests should be made at the time the interview appointment is scheduled.


As an Equal Opportunity Employer and in compliance with the Americans with Disabilities Act, Southwestern Community College District will make reasonable accommodations for individuals with disabilities.


The Southwestern Community College District shall not discriminate against any person in employment or in any program affiliated with the District on the basis of age, ancestry, color, ethnic group identification, national origin, religion, race, sex, sexual orientation, physical or mental disability, veteran status, or on the basis of these perceived characteristics, or based on association with a person or group with one or more of these actual or perceived characteristics.


Notice of Availability of the Annual Security Report – Southwestern College is committed to assisting all members of the community in providing for their own safety and security. The Annual Security Report is available on the SWCPD website at https://www.swccd.edu/student-support/safety-and-security/jeanne-clery-act/.


If you would like to receive a hard copy of the Annual Security Report, which contains this information, you can stop by the SWC College Police Department or you can request that a copy be mailed to you by calling (619) 482-6390.


The report contains information regarding campus security and personal safety including topics such as: crime prevention; public safety authority; crime reporting policies; programs to prevent dating violence, domestic violence, sexual assault, and stalking; the procedures the College will follow when one of these crimes is reported; and other matters of importance related to security on campus. The report also contains information about crime statistics for the three most recent calendar years concerning reported crimes that occurred on campus; in certain off-campus buildings or property owned or controlled by the College or a recognized student organization; and on public property within, or immediately adjacent to and accessible from the campus.


This information is required by law and is provided by the SWC College Police Department.


Drug and Alcohol Abuse Prevention Plan (DAAPP) – More information about the DAAPP, including the Drug Free Environment and Drug Prevention Program Policy and Procedure and Biennial report can be found in the Health and Safety Section of the campus Consumer Information page ( http://www.swccd.edu/index.aspx?page=1084)"
"SOFTWARE ENGINEER, GAME SUPPORT",DraftKings,"Dublin, CA","REMOTE - US | DUBLIN, IE
ENGINEERING
JR2916
FULL TIME
GET YOUR START AT A GROUNDBREAKING COMPANY.
Join our rapidly growing studio as we power up and create the next wave of world-class casino games! Be part of a collaborative group where everyone is closely involved in the design and development process. At DraftKings, we're pushing the bar for realism and entertainment and are looking for talented and passionate engineers who can bring their experience and ingenuity to our team. Our goal is to work hard and have fun as we build best in class games that set the standard for the industry. Let's build the future of online gaming together!


WHAT YOU’LL DO AS A SOFTWARE ENGINEER, GAME SUPPORT:
Support our ever-growing library of games through developing fixes and enhancements to improve the user experience of our products.
Build tools and processes to increase our ability to create and maintain our games.
Coordinate and manage the deployment of the next wave of games onto our platform.
 Work closely with other teams to facilitate game production and live support.
WHAT YOU’LL BRING:
Experience in game development or similar real-time rendering environments.
Experience with working across disciplines in both a technical and non-technical capacity.
Familiarity across one or more languages or similar: C#, JavaScript, Typescript, HTML5, CSS.
Familiarity with Unity or other game engines and tools.
A passion for working on games.
Mobile / web development experience preferred.
#LI-DP1

WHO ARE WE A GOOD FIT FOR?
We love working with talented people but more than that, we seek out compassionate co-workers with a collaborative spirit. Our work moves quickly and we’re great at coming together to find creative solutions to some of tech’s most interesting problems. If that sounds good to you, join us.

WE ARE DRAFTKINGS.

We’re inspired by our shared passion for developing creative solutions to complex challenges and empowering the people around us to do their best work. We are industry leaders in the digital entertainment and technology space propelled by constant curiosity and diverse perspectives.

Our teams are fueled by innovation. We are looking ahead, building what’s next, and continuously reinventing the industry. We’re a publicly traded (NASDAQ: DKNG) technology company headquartered in Boston, with teams around the world and an expanding global presence.

JOIN US!

We strive to create a place where all feel safe, empowered, engaged, championed, and inspired. DraftKings is proud to be an equal opportunity employer. This means we do not tolerate discrimination of any kind and are committed to providing equal employment opportunities regardless of your gender identity, race, nationality, religion, sexual orientation, status as a protected veteran, or status as an individual with a disability.

READY TO BUILD WHAT’S NEXT? APPLY NOW.

As a regulated gaming company, you may be required to obtain a gaming license issued by the appropriate state agency as a condition of employment."
"Guidance, Navigation, and Control — Associate Engineer (Fall 2022)",Astranis,"San Francisco, CA","Astranis is connecting the four billion people in the world who do not currently have access to the internet. We are building the next generation of smaller, lower-cost spacecraft to bring the world online.
We are well-funded by some of the best investors in the business and have raised over $350 million to date. We are have a world-class team that is passionate about building amazing technology. And we have a fun and collaborative work environment where you will learn a lot and make a huge impact no matter where you are in your career. Just check out our Glassdoor reviews to see what our team has to say about working at Astranis.
Our team is growing fast. Apply to be a part of our mission to connect the world!
Associate Engineer positions typically last for twelve weeks, and are salaried roles designed for students who have already received a bachelor's degree (or who will have done so before working at Astranis).
As an Associate Engineer, you will have an amazing opportunity to work on hard problems — we pride ourselves on giving everyone at Astranis a chance to do meaningful work on challenging projects, and our Associate Engineers work on projects that are of equal importance and difficulty to the projects we give our full-time employees. Many past Associate Engineers have designed and tested hardware/software that is heading to space on our first satellite, and many now work at Astranis full-time.
If you are still a college student, please apply to join us as an Intern.
Role:
Work with the Guidance, Navigation, and Control team to design, build, and test satellite hardware and software
Requirements:
Have a four-year degree in a technical discipline (e.g. engineering, CS, physics) with a focus on control systems, orbital mechanics, or spacecraft propulsion (or equivalent technical degree)
Familiarity with classical control theory
Experience with python or C/C++
Demonstrated ability to personally design, build, and test hardware and/or software from scratch
US Citizenship or Green Card
Bonus:
Familiarity with spacecraft design
Experience with low thrust trajectories
U.S. Citizenship, Lawful Permanent Residency, or Refugee/Asylee Status Required
(To comply with U.S. Government space technology export regulations, applicant must be a U.S. citizen, lawful permanent resident of the United States, or other protected individual as defined by 8 U.S.C. 1324b(a)(3))

Our mission and our products are meant to connect the world and everyone in it, regardless of gender, race, creed, or any other distinction. We believe in a diverse and inclusive workplace, and we encourage all people to join our team and bring their unique perspective to help make us stronger."
Android Developer,DBSI Services,"Sunnyvale, CA","Job Title: Android DeveloperJob location: Sunnyvale, CAJob Description: Android Developer (Any type of Android developer will work. 6 months – 2-3 years’ experience is required)Sunnyvale, CA(Remote but candidate should be in Sunnyvale CA or will be there from day one)Triage incoming bugs on Android platform from internal as well as external sourcesDetailed analysis to identify the root cause of incoming bugs and assign to relevaCommunicate technical issues and solutions with external developersJob Type: Full-timeSalary: $70.00 - $75.00 per hourSchedule:Monday to FridayWork Location: One locationSpeak with the employer+91 +19083566868"
Python Developer,Infinizi IT Solutions Pvt. Ltd.,"California City, CA","We are looking for a Python Developer to join our engineering team and help us develop and maintain various software products. Python Developer responsibilities include writing and testing code, debugging programs and integrating applications with third-party web services. To be successful in this role, you should have experience using server-side logic and work well in a team. Ultimately, you’ll build highly responsive web applications that align with our business needs.ResponsibilitiesWrite effective, scalable codeDevelop back-end components to improve responsiveness and overall performanceIntegrate user-facing elements into applicationsTest and debug programsImprove functionality of existing systemsImplement security and data protection solutionsAssess and prioritize feature requestsCoordinate with internal teams to understand user requirements and provide technical solutionsSkillsWork experience as a Python DeveloperExpertise in at least one popular Python framework (like Django, Flask or Pyramid)Knowledge of object-relational mapping (ORM)Familiarity with front-end technologies (like JavaScript and HTML5)Team spiritGood problem-solving skillsBSc in Computer Science, Engineering or relevant fieldJob Type: Full-timePay: $93,423.00 - $193,460.00 per yearBenefits:Dental insuranceFlexible scheduleHealth insuranceLife insurancePaid time offParental leaveSchedule:Monday to FridaySupplemental Pay:Signing bonusCOVID-19 considerations:Due to Covid-19, all our employees are working from home.Work Remotely:Yes"
Android Developer,American Nexus Trading Inc,"Sunnyvale, CA","Android Developer (Any type of Android developer will work. 6 months – 2-3 years’ experience is required)Sunnyvale, CA (Remote but candidate should be in Sunnyvale CA or will be there from day one))· Triage incoming bugs on Android platform from internal as well as external sources· Detailed analysis to identify the root cause of incoming bugs and assign to relevant teams· Communicate technical issues and solutions with external developersJob Types: Full-time, Part-time, ContractSalary: $30.00 - $43.00 per hourSchedule:8 hour shiftAbility to commute/relocate:Sunnyvale, CA: Reliably commute or planning to relocate before starting work (Preferred)Experience:iOS: 1 year (Preferred)SDKs: 1 year (Preferred)Android: 1 year (Preferred)Work Location: One location"
Software Engineer,Paramount,"Burbank, CA","Paramount Global (NASDAQ: PARA, PARAA) is a leading global media and entertainment company that creates premium content and experiences for audiences worldwide. Driven by iconic studios, networks and streaming services, Paramount's portfolio of consumer brands includes CBS, Showtime Networks, Paramount Pictures, Nickelodeon, MTV, Comedy Central, BET, Paramount+, Pluto TV and Simon & Schuster, among others. Paramount delivers the largest share of the U.S. television audience and boasts one of the industry's most important and extensive libraries of TV and film titles. In addition to offering innovative streaming services and digital video products, the company provides powerful capabilities in production, distribution and advertising solutions.

Division Overview:
The Video Operations and Streaming team is responsible for supporting the video delivery and architecture of VOD and Live content streamed on over 15 platforms for CBS All Access. Our team is also responsible for the encoding and delivery of premium content to millions of users every day.

Role Details:
We are seeking a Full-Stack Software Engineer who will help drive our system’s evolution. This person will be an integral part of the central Video Streaming and Operations team, working with other video tech engineers to build and release products for various platforms. We are responsible for supporting the video delivery and architecture of VOD and Live content streamed on over 15 platforms for CBS All Access. Our team is also responsible for the encoding and delivery of premium content to millions of users every day. This person will also be responsible for building out our user interface in a scalable and maintainable fashion.

Your Day-to-Day:
Work with other engineers to maintain and evolve our video encoding platform.
Modernize, manage and automate our Live and VOD event management system.
Work with publishing teams to gather requirements and support the scheduling, monitoring and operating of live events.
Build clean and reusable UI components to be used across the application.
Write unit and integration tests to improve our code base quality and test coverage.
Build out microservices for our cloud (AWS/GCP) video processing workflows.

Basic Qualifications:
3+ years of experience as a Software Engineer.
Experience with working on production level User Interface.
Solid grasp and understanding of HTML, CSS and Javascript.
Solid understanding of modern Javascript frameworks such as React.
Experience in programming one the server side languages such as Python, Go or Node.
Experience with container technology such as Docker.
Experience working with Cloud/SaaS services such as Amazon AWS, Google Cloud or Azure.

Additional Qualifications:
BS degree in Computer Science, similar technical field of study or equivalent practical experience.
Experience working with video codecs: H264, HEVC, AV1, VP9.
Familiarity with video protocols such as RTP, RTMP, HLS, HDS, Smooth Streaming.
Familiarity with modern video codecs like H264, VP8, VP9, AV1.

Paramount is an equal opportunity employer (EOE) including disability/vet.

At Paramount, the spirit of inclusion feeds into everything that we do, on-screen and off. From the programming and movies we create to employee benefits/programs and social impact outreach initiatives, we believe that opportunity, access, resources and rewards should be available to and for the benefit of all. Paramount is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ethnicity, ancestry, religion, creed, sex, national origin, sexual orientation, age, citizenship status, marital status, disability, gender identity, gender expression, and Veteran status.

If you are a qualified individual with a disability or a disabled veteran, you may request a reasonable accommodation if you are unable or limited in your ability to use or access. https://www.paramount.com/careers as a result of your disability. You can request reasonable accommodations by calling 212.846.5500 or by sending an email to viacomaccommodations@viacom.com. Only messages left for this purpose will be returned."
Software Engineer I - FrontEnd,Disney Media & Entertainment Distribution,"Glendale, CA","Comprised of Disney’s international media businesses and the Company’s various streaming services, the Disney Media & Entertainment Distribution segment aligns technology, content and distribution platforms to expand the Company’s global footprint and deliver world-class, personalized entertainment experiences to consumers around the world.

The Walt Disney Company has a rich tradition of creating innovative products and magical experiences for millions of people around the world. Software Engineers are at the heart of that innovation and magic, building platforms, services, tools and infrastructure for an unmatched collection of content and brands such as ABC, Disney, and ESPN.

As a Software Engineer focused on Fantasy Sports you will be part of a diverse and talented organization focussed on building and maintaining complex web applications for ESPN.com. You will be a member of a team building the world’s #1 fantasy sports products working with modern server-side and web technologies such as JavaScript, Node and React to deliver scalable and elegant solutions for new product features and core site architecture.

If you:
Have the curiosity to learn and use new technologies
Employ positive thinking and are able to work constructively in a diverse team setting
Are passionate about web development
Value learning and being exposed to new experiences
Enjoy watching or playing sports
Love working in a startup culture
then working at Disney is unlike anything else. We have the latest technology, game-changing ideas, and world-class talent. Come be a part of our team and help us find new ways to interact with users, however and wherever they connect with our brands.

This position is open to Remote Work

Responsibilities :

Build templates and modules that are used by millions of fans
Develop and enhance core site functionality using server-side templating and JavaScript
Implement best practices to continually increase performance and scalability
Work with product and project management to refine specs and timelines
Partner with other engineering teams to deliver best solutions

Basic Qualifications :

Proven understanding of front-end web development technologies and principles
Knowledge of JavaScript, JS frameworks, and server-side templating
Experience with task automation (Grunt, Gulp, WebPack) and CSS Preprocessors (Less, Sass) a plus
Driven and self motivated

Required Education :

BS Computer Science or related technical discipline or its equivalent.

Additional Information :

#DMEDCXP"
Front End Web Developer (Remote),Inductive automation,"Folsom, CA","Inductive Automation, the leader in creating cutting-edge software for the industrial automation world is looking to add talented people to our rapidly growing team!As a Front-End Web Developer, you will be part of the core product development team and responsible for taking technical ideas and concepts and contributing to the overall solution design, architecture, and development efforts associated with mobile and web applications. You will be responsible for developing new features and projects for our primary product, Ignition, as well as have a hand in product maintenance and improvement.If you are looking for a work environment where creativity and collaboration are encouraged, new ideas are valued, and opportunities for development and growth abound, then this is an ideal position for you.What will you do?Implement complex web applications using modern front-end SPA techniquesWork with software engineering team to help guide direction and design of future releasesImplement new features and changes with an eye for security, reliability, and performancePerform complex and precise troubleshooting to pinpoint root causes for issues identified by support and QA teamsParticipate in agile development process (SCRUM)Perform code reviews to help verify changes made by other developersWhat are the requirements?Bachelor's Degree in Computer Science or related study and 2+ years of Java programming experience, OR 4+ years of Java programming experienceStrong web programming skills: HTML5 & CSS3, ES6, React, Less / Sass, Webpack, Responsive layoutUser-interface design experienceObject-oriented design experienceModern toolchain and source control familiarity (e.g., Git)Familiarity with agile methodologies (e.g., SCRUM)Benefits and Perks100% Covered Health Care:  Don’t pay a dime for your medical, dental, and vision insurance.Remote Flexibility:  Work from home, in our beautiful office, or a combination of both. It’s up to you.Work/Life Balance: Create a work schedule that fits your needs.Paid Time Off: Receive paid holidays, vacation, and sick time.401k with Match: Save for the future with our company-matching 401k programWorld-Class Headquarters: While on-site, enjoy complimentary snacks and beverages, then challenge a friend to a game of pool, table tennis, shuffleboard, or foosballAPPLY HERE:  https://jobs.lever.co/inductiveautomation/6d8518a9-b158-4d16-9e3b-d9a71ed811f1/applyInductive Automation, LLC is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, sex, age, sexual orientation, gender identity, and status as a protected veteran or individual with a disability. Verification of US employment eligibility required.Job Type: Full-timePay: $85,000.00 - $115,000.00 per yearBenefits:401(k) matchingDental insuranceFlexible scheduleHealth insurancePaid time offVision insuranceSchedule:8 hour shiftWork Location: Multiple Locations"
WordPress Developer,Reaktiv,"Temecula, CA","Join our team and help bring our clients' biggest ideas to light.
Reaktiv is actively searching for a Wordpress Developer to join our remote team.
Does this sound like you?
You're dedicated to developing your skills as part of a highly collaborative team
You're committed to building, maintaining, supporting, and refactoring web sites and content management systems (with a focus on WordPress)
You possess an understanding of PHP and JavaScript, and are proficient in SQL, HTML5, CSS and CSS preprocessors
You love participating in positive and collaborative peer code reviews
You are comfortable with the communication tools and skills required to work effectively with a distributed team (like Slack, Asana, and Zoom. Patience and understanding go a long way too)
You are familiar with automated deployment workflows and Git or similar version control tools
You embrace your curious nature by approaching new and complex problems with gusto, and continuously seek out opportunities to grow
You are kind, patient and respectful in your communication with clients and comfortable guiding them to their desired result
You strive to improve and document the team's workflow and processes
You excel at auditing sites for performance, security and future maintainability as well as providing recommendations for improvement
Benefits
What is it like to work at Reaktiv?
We're a close-knit, fully distributed team who enjoy the challenge of solving hard problems together with clients like Atlassian, Cornell University, Harvard Business School, The New York Times Company, Microsoft, and Wirecutter. We're also one of the few WordPress VIP Gold agency partners in the world.
We are a 100% remote company, with no set hours, where each employee works from home or a co-working space. Even though we're far away, we're in contact throughout the day in Slack, Asana and Zoom.
We encourage continual education through weekly lunch and learns and taking courses to keep us ahead of the latest advancements. Our team also enjoys getting out from behind their desks and attending WordCamps and conferences across the country. We're frequent WordCamp speakers and core contributors.
While we may work hard during the week we prioritize a healthy work-life balance. Our off hours are reserved for playing guitar, exploring the outdoors, and spending time with our families and friends.
We're proud to offer a competitive compensation package that includes:
Competitive salary
Medical/Dental/Vision
401k with employer match
Flexible PTO
Paid parental leave
Flexible schedule
Equipment budget
Conference and continued education budget
Annual team retreats
Ready to apply?
Must be lawfully permitted to work in the US, and please, no recruiters.
Reaktiv is committed to equal opportunities, diversity, and inclusion
Reaktiv Studios, Inc. is an equal opportunity employer. We don't discriminate against employees or applicants based on gender identity or expression, sexual orientation, race, religion, age, national origin, pregnancy status, veteran status, or any other differences that people imagine to discriminate against one another.
If you have a disability, please let us know if there's anything we can do to make the application and interview process more comfortable and accessible for you."
C++ Developer,sovereign,"Sunnyvale, CA","Job DescriptionWe are looking for a C++ developer responsible for building applications that may range from desktop applications to native mobile applications and embedded systems. Your primary responsibility will be to design and develop these applications, and to coordinate with the rest of the team working on different layers of the infrastructure.ResponsibilitiesDesign, build, and maintain efficient, reusable, and reliable C++ codeImplement performance and quality modulesIdentify bottlenecks and bugs, and devise solutions to these problemsHelp maintain code quality, organization, and automatization{{Add other responsibilities here that are relevant}}Job Types: Full-time, Part-time, ContractPay: $70.00 - $90.00 per hourBenefits:Health insuranceSchedule:8 hour shiftMonday to FridayWeekend availabilityCOVID-19 considerations:Yes.Work Location: One location"
